iter	Passed	Remaining
6332	79600	20952
6333	79613	20940
6334	79626	20927
6335	79639	20915
6336	79651	20902
6337	79664	20890
6338	79676	20877
6339	79689	20865
6340	79701	20852
6341	79714	20839
6342	79726	20827
6343	79739	20814
6344	79751	20802
6345	79764	20789
6346	79776	20776
6347	79789	20764
6348	79800	20751
6349	79813	20738
6350	79825	20726
6351	79837	20713
6352	79849	20700
6353	79861	20688
6354	79874	20675
6355	79886	20662
6356	79899	20650
6357	79910	20637
6358	79923	20624
6359	79935	20612
6360	79947	20599
6361	79961	20587
6362	79973	20574
6363	79985	20561
6364	79997	20549
6365	80009	20536
6366	80022	20524
6367	80035	20511
6368	80047	20498
6369	80059	20486
6370	80071	20473
6371	80084	20460
6372	80096	20448
6373	80108	20435
6374	80121	20423
6375	80134	20410
6376	80146	20398
6377	80159	20385
6378	80172	20372
6379	80185	20360
6380	80197	20347
6381	80209	20335
6382	80221	20322
6383	80233	20309
6384	80246	20297
6385	80258	20284
6386	80271	20272
6387	80282	20259
6388	80295	20246
6389	80308	20234
6390	80320	20221
6391	80332	20208
6392	80345	20196
6393	80358	20183
6394	80370	20171
6395	80382	20158
6396	80394	20145
6397	80406	20133
6398	80419	20120
6399	80432	20108
6400	80444	20095
6401	80457	20082
6402	80469	20070
6403	80482	20057
6404	80495	20045
6405	80507	20032
6406	80520	20020
6407	80533	20007
6408	80546	19995
6409	80559	19982
6410	80571	19969
6411	80584	19957
6412	80595	19944
6413	80608	19932
6414	80620	19919
6415	80632	19906
6416	80645	19894
6417	80659	19881
6418	80671	19869
6419	80683	19856
6420	80695	19844
6421	80707	19831
6422	80718	19818
6423	80731	19805
6424	80744	19793
6425	80757	19780
6426	80770	19768
6427	80783	19756
6428	80796	19743
6429	80809	19731
6430	80824	19719
6431	80837	19706
6432	80850	19694
6433	80864	19681
6434	80876	19669
6435	80889	19656
6436	80902	19644
6437	80915	19631
6438	80927	19619
6439	80940	19606
6440	80951	19593
6441	80964	19581
6442	80976	19568
6443	80989	19556
6444	81000	19543
6445	81012	19530
6446	81023	19517
6447	81035	19504
6448	81047	19492
6449	81059	19479
6450	81071	19466
6451	81084	19454
6452	81097	19441
6453	81109	19429
6454	81122	19416
6455	81134	19403
6456	81147	19391
6457	81158	19378
6458	81171	19366
6459	81184	19353
6460	81197	19341
6461	81210	19328
6462	81222	19316
6463	81235	19303
6464	81247	19290
6465	81260	19278
6466	81272	19265
6467	81285	19253
6468	81298	19240
6469	81311	19228
6470	81325	19215
6471	81338	19203
6472	81351	19191
6473	81365	19178
6474	81378	19166
6475	81393	19154
6476	81406	19142
6477	81419	19129
6478	81432	19116
6479	81444	19104
6480	81457	19091
6481	81470	19079
6482	81484	19067
6483	81497	19054
6484	81510	19042
6485	81523	19029
6486	81536	19017
6487	81549	19004
6488	81561	18992
6489	81575	18979
6490	81587	18967
6491	81601	18954
6492	81613	18942
6493	81626	18929
6494	81638	18917
6495	81651	18904
6496	81664	18892
6497	81677	18879
6498	81689	18866
6499	81702	18854
6500	81715	18841
6501	81727	18829
6502	81740	18816
6503	81755	18804
6504	81772	18793
6505	81786	18781
6506	81801	18768
6507	81814	18756
6508	81828	18744
6509	81843	18732
6510	81857	18719
6511	81870	18707
6512	81884	18695
6513	81896	18682
6514	81907	18669
6515	81920	18657
6516	81934	18644
6517	81945	18632
6518	81957	18619
6519	81969	18606
6520	81982	18593
6521	81993	18581
6522	82005	18568
6523	82017	18555
6524	82028	18542
6525	82041	18530
6526	82055	18518
6527	82067	18505
6528	82079	18492
6529	82091	18480
6530	82103	18467
6531	82115	18454
6532	82128	18442
6533	82141	18429
6534	82153	18416
6535	82165	18404
6536	82177	18391
6537	82190	18379
6538	82203	18366
6539	82215	18354
6540	82229	18341
6541	82241	18328
6542	82253	18316
6543	82265	18303
6544	82278	18291
6545	82291	18278
6546	82303	18265
6547	82315	18253
6548	82326	18240
6549	82339	18227
6550	82351	18215
6551	82363	18202
6552	82376	18190
6553	82389	18177
6554	82400	18164
6555	82412	18151
6556	82424	18139
6557	82435	18126
6558	82447	18113
6559	82459	18100
6560	82471	18088
6561	82484	18075
6562	82497	18063
6563	82508	18050
6564	82521	18037
6565	82533	18025
6566	82545	18012
6567	82556	17999
6568	82568	17986
6569	82580	17974
6570	82592	17961
6571	82605	17948
6572	82618	17936
6573	82630	17923
6574	82644	17911
6575	82658	17899
6576	82671	17886
6577	82684	17874
6578	82697	17861
6579	82709	17849
6580	82721	17836
6581	82734	17823
6582	82745	17811
6583	82757	17798
6584	82769	17785
6585	82781	17773
6586	82793	17760
6587	82805	17747
6588	82818	17735
6589	82830	17722
6590	82842	17709
6591	82855	17697
6592	82867	17684
6593	82880	17672
6594	82891	17659
6595	82904	17646
6596	82917	17634
6597	82929	17621
6598	82942	17609
6599	82955	17596
6600	82967	17583
6601	82979	17571
6602	82992	17558
6603	83004	17546
6604	83016	17533
6605	83029	17520
6606	83040	17508
6607	83053	17495
6608	83065	17482
6609	83078	17470
6610	83091	17457
6611	83104	17445
6612	83116	17432
6613	83128	17420
6614	83141	17407
6615	83152	17394
6616	83164	17382
6617	83177	17369
6618	83190	17357
6619	83203	17344
6620	83215	17331
6621	83228	17319
6622	83240	17306
6623	83252	17293
6624	83264	17281
6625	83275	17268
6626	83287	17255
6627	83299	17243
6628	83310	17230
6629	83323	17217
6630	83335	17204
6631	83347	17192
6632	83359	17179
6633	83372	17167
6634	83384	17154
6635	83397	17141
6636	83409	17129
6637	83422	17116
6638	83433	17103
6639	83445	17091
6640	83457	17078
6641	83469	17065
6642	83481	17053
6643	83494	17040
6644	83506	17028
6645	83520	17015
6646	83531	17002
6647	83543	16990
6648	83556	16977
6649	83569	16965
6650	83581	16952
6651	83593	16939
6652	83605	16927
6653	83616	16914
6654	83628	16901
6655	83640	16888
6656	83652	16876
6657	83664	16863
6658	83675	16850
6659	83689	16838
6660	83701	16825
6661	83713	16813
6662	83725	16800
6663	83737	16787
6664	83749	16775
6665	83762	16762
6666	83774	16749
6667	83786	16737
6668	83799	16724
6669	83811	16711
6670	83822	16699
6671	83834	16686
6672	83847	16674
6673	83860	16661
6674	83872	16648
6675	83884	16636
6676	83897	16623
6677	83908	16610
6678	83920	16598
6679	83932	16585
6680	83944	16572
6681	83957	16560
6682	83970	16547
6683	83981	16535
6684	83994	16522
6685	84005	16509
6686	84016	16496
6687	84029	16484
6688	84042	16471
6689	84054	16459
6690	84067	16446
6691	84079	16434
6692	84092	16421
6693	84104	16408
6694	84117	16396
6695	84130	16383
6696	84142	16371
6697	84156	16358
6698	84170	16346
6699	84182	16333
6700	84194	16321
6701	84206	16308
6702	84218	16295
6703	84230	16283
6704	84241	16270
6705	84254	16257
6706	84266	16245
6707	84279	16232
6708	84290	16219
6709	84303	16207
6710	84316	16194
6711	84327	16182
6712	84340	16169
6713	84351	16156
6714	84364	16144
6715	84377	16131
6716	84390	16119
6717	84402	16106
6718	84414	16093
6719	84427	16081
6720	84441	16069
6721	84454	16056
6722	84465	16043
6723	84477	16031
6724	84491	16018
6725	84503	16006
6726	84515	15993
6727	84528	15981
6728	84541	15968
6729	84552	15955
6730	84565	15943
6731	84577	15930
6732	84591	15918
6733	84604	15905
6734	84616	15893
6735	84627	15880
6736	84640	15867
6737	84653	15855
6738	84665	15842
6739	84677	15829
6740	84688	15817
6741	84700	15804
6742	84713	15791
6743	84724	15779
6744	84737	15766
6745	84750	15754
6746	84762	15741
6747	84775	15728
6748	84788	15716
6749	84800	15703
6750	84812	15691
6751	84824	15678
6752	84836	15665
6753	84850	15653
6754	84863	15640
6755	84875	15628
6756	84888	15615
6757	84901	15603
6758	84913	15590
6759	84926	15578
6760	84938	15565
6761	84950	15552
6762	84962	15540
6763	84973	15527
6764	84985	15514
6765	84997	15501
6766	85008	15489
6767	85020	15476
6768	85033	15464
6769	85046	15451
6770	85059	15439
6771	85072	15426
6772	85085	15414
6773	85098	15401
6774	85111	15389
6775	85124	15376
6776	85136	15364
6777	85148	15351
6778	85162	15338
6779	85174	15326
6780	85187	15313
6781	85199	15301
6782	85212	15288
6783	85225	15276
6784	85237	15263
6785	85250	15251
6786	85262	15238
6787	85273	15225
6788	85285	15212
6789	85298	15200
6790	85310	15187
6791	85323	15175
6792	85335	15162
6793	85348	15150
6794	85360	15137
6795	85373	15124
6796	85385	15112
6797	85398	15099
6798	85411	15087
6799	85423	15074
6800	85435	15062
6801	85446	15049
6802	85458	15036
6803	85471	15024
6804	85483	15011
6805	85495	14998
6806	85507	14986
6807	85519	14973
6808	85532	14960
6809	85544	14948
6810	85557	14935
6811	85569	14923
6812	85580	14910
6813	85593	14897
6814	85605	14885
6815	85618	14872
6816	85630	14860
6817	85644	14847
6818	85656	14835
6819	85668	14822
6820	85680	14809
6821	85693	14797
6822	85706	14784
6823	85718	14772
6824	85729	14759
6825	85741	14746
6826	85754	14734
6827	85767	14721
6828	85779	14708
6829	85791	14696
6830	85803	14683
6831	85815	14671
6832	85829	14658
6833	85842	14646
6834	85854	14633
6835	85866	14620
6836	85879	14608
6837	85892	14595
6838	85904	14583
6839	85915	14570
6840	85928	14558
6841	85941	14545
6842	85952	14532
6843	85964	14520
6844	85976	14507
6845	85988	14494
6846	85999	14481
6847	86012	14469
6848	86024	14456
6849	86037	14444
6850	86050	14431
6851	86062	14419
6852	86075	14406
6853	86087	14394
6854	86099	14381
6855	86112	14368
6856	86124	14356
6857	86136	14343
6858	86149	14331
6859	86161	14318
6860	86173	14305
6861	86186	14293
6862	86199	14280
6863	86211	14268
6864	86223	14255
6865	86236	14242
6866	86248	14230
6867	86260	14217
6868	86273	14205
6869	86285	14192
6870	86297	14179
6871	86310	14167
6872	86322	14154
6873	86336	14142
6874	86348	14129
6875	86361	14117
6876	86373	14104
6877	86385	14092
6878	86397	14079
6879	86409	14066
6880	86421	14054
6881	86433	14041
6882	86446	14028
6883	86458	14016
6884	86470	14003
6885	86482	13990
6886	86495	13978
6887	86507	13965
6888	86520	13953
6889	86534	13940
6890	86548	13928
6891	86560	13915
6892	86573	13903
6893	86585	13890
6894	86597	13878
6895	86611	13865
6896	86623	13853
6897	86635	13840
6898	86647	13827
6899	86659	13815
6900	86672	13802
6901	86683	13790
6902	86696	13777
6903	86709	13765
6904	86721	13752
6905	86734	13739
6906	86746	13727
6907	86758	13714
6908	86770	13701
6909	86781	13689
6910	86792	13676
6911	86806	13663
6912	86819	13651
6913	86831	13638
6914	86844	13626
6915	86856	13613
6916	86869	13601
6917	86882	13588
6918	86894	13576
6919	86906	13563
6920	86919	13550
6921	86931	13538
6922	86943	13525
6923	86955	13513
6924	86968	13500
6925	86980	13487
6926	86992	13475
6927	87005	13462
6928	87017	13450
6929	87030	13437
6930	87042	13425
6931	87055	13412
6932	87068	13399
6933	87080	13387
6934	87093	13374
6935	87106	13362
6936	87118	13349
6937	87130	13336
6938	87142	13324
6939	87154	13311
6940	87166	13299
6941	87179	13286
6942	87192	13274
6943	87204	13261
6944	87216	13248
6945	87229	13236
6946	87241	13223
6947	87254	13211
6948	87267	13198
6949	87279	13186
6950	87292	13173
6951	87305	13161
6952	87317	13148
6953	87329	13135
6954	87342	13123
6955	87353	13110
6956	87366	13098
6957	87378	13085
6958	87391	13072
6959	87402	13060
6960	87415	13047
6961	87427	13035
6962	87440	13022
6963	87452	13009
6964	87464	12997
6965	87476	12984
6966	87488	12972
6967	87501	12959
6968	87513	12946
6969	87526	12934
6970	87538	12921
6971	87551	12909
6972	87563	12896
6973	87576	12884
6974	87588	12871
6975	87601	12858
6976	87613	12846
6977	87626	12833
6978	87639	12821
6979	87651	12808
6980	87663	12796
6981	87674	12783
6982	87687	12770
6983	87699	12758
6984	87712	12745
6985	87725	12733
6986	87737	12720
6987	87750	12707
6988	87761	12695
6989	87773	12682
6990	87785	12669
6991	87798	12657
6992	87809	12644
6993	87822	12632
6994	87835	12619
6995	87847	12607
6996	87859	12594
6997	87871	12581
6998	87883	12569
6999	87896	12556
7000	87909	12544
7001	87921	12531
7002	87934	12518
7003	87946	12506
7004	87958	12493
7005	87969	12480
7006	87982	12468
7007	87994	12455
7008	88007	12443
7009	88019	12430
7010	88031	12418
7011	88043	12405
7012	88055	12392
7013	88068	12380
7014	88079	12367
7015	88092	12355
7016	88104	12342
7017	88118	12330
7018	88131	12317
7019	88143	12304
7020	88155	12292
7021	88167	12279
7022	88180	12267
7023	88192	12254
7024	88203	12241
7025	88215	12229
7026	88227	12216
7027	88239	12203
7028	88252	12191
7029	88264	12178
7030	88277	12166
7031	88289	12153
7032	88300	12140
7033	88313	12128
7034	88326	12115
7035	88338	12103
7036	88350	12090
7037	88362	12077
7038	88375	12065
7039	88387	12052
7040	88400	12040
7041	88413	12027
7042	88426	12015
7043	88438	12002
7044	88451	11990
7045	88463	11977
7046	88476	11965
7047	88487	11952
7048	88500	11939
7049	88511	11927
7050	88524	11914
7051	88537	11902
7052	88548	11889
7053	88560	11876
7054	88572	11864
7055	88584	11851
7056	88597	11838
7057	88609	11826
7058	88621	11813
7059	88633	11801
7060	88644	11788
7061	88656	11775
7062	88668	11763
7063	88680	11750
7064	88692	11737
7065	88704	11725
7066	88716	11712
7067	88729	11700
7068	88741	11687
7069	88754	11674
7070	88767	11662
7071	88779	11649
7072	88792	11637
7073	88804	11624
7074	88817	11612
7075	88829	11599
7076	88842	11587
7077	88853	11574
7078	88866	11561
7079	88879	11549
7080	88890	11536
7081	88902	11523
7082	88916	11511
7083	88929	11499
7084	88940	11486
7085	88952	11473
7086	88965	11461
7087	88976	11448
7088	88988	11435
7089	88999	11423
7090	89012	11410
7091	89024	11397
7092	89036	11385
7093	89049	11372
7094	89062	11360
7095	89073	11347
7096	89086	11335
7097	89098	11322
7098	89110	11309
7099	89122	11297
7100	89135	11284
7101	89147	11272
7102	89160	11259
7103	89173	11247
7104	89186	11234
7105	89199	11222
7106	89212	11209
7107	89224	11197
7108	89236	11184
7109	89249	11171
7110	89262	11159
7111	89275	11146
7112	89288	11134
7113	89300	11121
7114	89311	11109
7115	89322	11096
7116	89336	11083
7117	89348	11071
7118	89361	11058
7119	89374	11046
7120	89386	11033
7121	89399	11021
7122	89411	11008
7123	89424	10996
7124	89436	10983
7125	89447	10970
7126	89460	10958
7127	89472	10945
7128	89483	10932
7129	89495	10920
7130	89507	10907
7131	89519	10894
7132	89532	10882
7133	89544	10869
7134	89557	10857
7135	89570	10844
7136	89582	10832
7137	89594	10819
7138	89606	10806
7139	89619	10794
7140	89630	10781
7141	89642	10769
7142	89654	10756
7143	89665	10743
7144	89678	10731
7145	89691	10718
7146	89703	10706
7147	89716	10693
7148	89727	10680
7149	89740	10668
7150	89752	10655
7151	89764	10643
7152	89776	10630
7153	89789	10618
7154	89802	10605
7155	89814	10593
7156	89825	10580
7157	89837	10567
7158	89849	10555
7159	89862	10542
7160	89874	10529
7161	89886	10517
7162	89899	10504
7163	89911	10492
7164	89924	10479
7165	89936	10467
7166	89950	10454
7167	89962	10442
7168	89975	10429
7169	89987	10416
7170	89999	10404
7171	90010	10391
7172	90023	10379
7173	90035	10366
7174	90047	10353
7175	90060	10341
7176	90071	10328
7177	90084	10316
7178	90096	10303
7179	90109	10291
7180	90120	10278
7181	90132	10265
7182	90145	10253
7183	90157	10240
7184	90170	10228
7185	90182	10215
7186	90194	10202
7187	90205	10190
7188	90217	10177
7189	90230	10165
7190	90241	10152
7191	90252	10139
7192	90264	10126
7193	90276	10114
7194	90288	10101
7195	90301	10089
7196	90313	10076
7197	90325	10064
7198	90337	10051
7199	90350	10038
7200	90362	10026
7201	90375	10013
7202	90388	10001
7203	90400	9988
7204	90412	9976
7205	90424	9963
7206	90436	9950
7207	90449	9938
7208	90461	9925
7209	90473	9913
7210	90485	9900
7211	90497	9888
7212	90510	9875
7213	90522	9862
7214	90536	9850
7215	90548	9837
7216	90562	9825
7217	90575	9812
7218	90588	9800
7219	90600	9787
7220	90613	9775
7221	90625	9762
7222	90637	9750
7223	90650	9737
7224	90662	9725
7225	90675	9712
7226	90687	9699
7227	90701	9687
7228	90713	9674
7229	90725	9662
7230	90737	9649
7231	90750	9637
7232	90762	9624
7233	90775	9612
7234	90787	9599
7235	90799	9586
7236	90811	9574
7237	90823	9561
7238	90836	9549
7239	90847	9536
7240	90859	9523
7241	90872	9511
7242	90885	9498
7243	90898	9486
7244	90910	9473
7245	90922	9461
7246	90935	9448
7247	90946	9435
7248	90958	9423
7249	90969	9410
7250	90982	9398
7251	90995	9385
7252	91008	9373
7253	91020	9360
7254	91032	9347
7255	91045	9335
7256	91058	9322
7257	91071	9310
7258	91084	9297
7259	91097	9285
7260	91110	9272
7261	91122	9260
7262	91133	9247
7263	91146	9235
7264	91157	9222
7265	91170	9209
7266	91183	9197
7267	91195	9184
7268	91206	9172
7269	91219	9159
7270	91232	9147
7271	91244	9134
7272	91257	9121
7273	91271	9109
7274	91283	9096
7275	91295	9084
7276	91308	9071
7277	91320	9059
7278	91331	9046
7279	91343	9034
7280	91356	9021
7281	91368	9008
7282	91381	8996
7283	91393	8983
7284	91406	8971
7285	91419	8958
7286	91431	8946
7287	91443	8933
7288	91454	8920
7289	91466	8908
7290	91479	8895
7291	91491	8883
7292	91504	8870
7293	91516	8858
7294	91529	8845
7295	91541	8832
7296	91554	8820
7297	91566	8807
7298	91578	8795
7299	91591	8782
7300	91604	8770
7301	91617	8757
7302	91629	8745
7303	91642	8732
7304	91655	8720
7305	91667	8707
7306	91679	8694
7307	91691	8682
7308	91703	8669
7309	91716	8657
7310	91728	8644
7311	91741	8632
7312	91753	8619
7313	91764	8606
7314	91776	8594
7315	91790	8581
7316	91803	8569
7317	91816	8556
7318	91828	8544
7319	91841	8531
7320	91854	8519
7321	91866	8506
7322	91879	8494
7323	91892	8481
7324	91904	8469
7325	91917	8456
7326	91930	8443
7327	91942	8431
7328	91955	8418
7329	91968	8406
7330	91981	8393
7331	91993	8381
7332	92006	8368
7333	92018	8356
7334	92030	8343
7335	92042	8331
7336	92054	8318
7337	92066	8305
7338	92077	8293
7339	92090	8280
7340	92102	8268
7341	92114	8255
7342	92126	8242
7343	92138	8230
7344	92150	8217
7345	92162	8205
7346	92174	8192
7347	92187	8179
7348	92199	8167
7349	92212	8154
7350	92225	8142
7351	92237	8129
7352	92250	8117
7353	92263	8104
7354	92275	8092
7355	92286	8079
7356	92299	8066
7357	92311	8054
7358	92325	8041
7359	92337	8029
7360	92350	8016
7361	92363	8004
7362	92376	7991
7363	92388	7979
7364	92400	7966
7365	92413	7954
7366	92425	7941
7367	92437	7928
7368	92448	7916
7369	92461	7903
7370	92474	7891
7371	92487	7878
7372	92499	7866
7373	92511	7853
7374	92524	7841
7375	92537	7828
7376	92549	7815
7377	92562	7803
7378	92574	7790
7379	92587	7778
7380	92600	7765
7381	92611	7753
7382	92624	7740
7383	92635	7728
7384	92649	7715
7385	92662	7703
7386	92674	7690
7387	92686	7677
7388	92700	7665
7389	92713	7652
7390	92727	7640
7391	92739	7627
7392	92750	7615
7393	92764	7602
7394	92775	7590
7395	92788	7577
7396	92801	7565
7397	92812	7552
7398	92824	7539
7399	92838	7527
7400	92851	7514
7401	92864	7502
7402	92877	7489
7403	92889	7477
7404	92902	7464
7405	92915	7452
7406	92928	7439
7407	92941	7427
7408	92953	7414
7409	92966	7402
7410	92978	7389
7411	92992	7377
7412	93006	7364
7413	93018	7352
7414	93030	7339
7415	93043	7327
7416	93056	7314
7417	93070	7302
7418	93081	7289
7419	93095	7276
7420	93107	7264
7421	93120	7251
7422	93132	7239
7423	93145	7226
7424	93158	7214
7425	93170	7201
7426	93183	7189
7427	93195	7176
7428	93207	7164
7429	93220	7151
7430	93233	7139
7431	93245	7126
7432	93259	7113
7433	93271	7101
7434	93283	7088
7435	93297	7076
7436	93309	7063
7437	93321	7051
7438	93333	7038
7439	93347	7026
7440	93360	7013
7441	93372	7001
7442	93385	6988
7443	93399	6976
7444	93411	6963
7445	93423	6950
7446	93436	6938
7447	93450	6925
7448	93464	6913
7449	93477	6900
7450	93490	6888
7451	93504	6876
7452	93516	6863
7453	93529	6850
7454	93541	6838
7455	93553	6825
7456	93566	6813
7457	93579	6800
7458	93592	6788
7459	93604	6775
7460	93616	6763
7461	93629	6750
7462	93641	6738
7463	93653	6725
7464	93667	6712
7465	93678	6700
7466	93691	6687
7467	93704	6675
7468	93718	6662
7469	93730	6650
7470	93742	6637
7471	93754	6625
7472	93766	6612
7473	93779	6599
7474	93792	6587
7475	93804	6574
7476	93816	6562
7477	93829	6549
7478	93842	6537
7479	93854	6524
7480	93867	6512
7481	93879	6499
7482	93892	6487
7483	93904	6474
7484	93917	6461
7485	93931	6449
7486	93943	6436
7487	93955	6424
7488	93969	6411
7489	93980	6399
7490	93993	6386
7491	94005	6374
7492	94018	6361
7493	94030	6349
7494	94042	6336
7495	94054	6323
7496	94066	6311
7497	94080	6298
7498	94092	6286
7499	94104	6273
7500	94116	6261
7501	94128	6248
7502	94141	6235
7503	94153	6223
7504	94165	6210
7505	94177	6198
7506	94190	6185
7507	94201	6173
7508	94215	6160
7509	94228	6148
7510	94240	6135
7511	94251	6122
7512	94265	6110
7513	94278	6097
7514	94291	6085
7515	94304	6072
7516	94316	6060
7517	94329	6047
7518	94342	6035
7519	94355	6022
7520	94368	6010
7521	94380	5997
7522	94392	5985
7523	94406	5972
7524	94419	5960
7525	94433	5947
7526	94445	5934
7527	94457	5922
7528	94470	5909
7529	94482	5897
7530	94494	5884
7531	94508	5872
7532	94521	5859
7533	94533	5847
7534	94545	5834
7535	94557	5821
7536	94569	5809
7537	94581	5796
7538	94593	5784
7539	94605	5771
7540	94617	5759
7541	94628	5746
7542	94641	5733
7543	94653	5721
7544	94665	5708
7545	94678	5696
7546	94691	5683
7547	94702	5671
7548	94715	5658
7549	94726	5645
7550	94738	5633
7551	94750	5620
7552	94762	5608
7553	94775	5595
7554	94786	5583
7555	94799	5570
7556	94811	5557
7557	94823	5545
7558	94836	5532
7559	94848	5520
7560	94860	5507
7561	94872	5495
7562	94884	5482
7563	94895	5469
7564	94909	5457
7565	94922	5444
7566	94935	5432
7567	94946	5419
7568	94959	5407
7569	94970	5394
7570	94982	5382
7571	94995	5369
7572	95007	5356
7573	95020	5344
7574	95033	5331
7575	95045	5319
7576	95058	5306
7577	95071	5294
7578	95085	5281
7579	95097	5269
7580	95110	5256
7581	95122	5244
7582	95134	5231
7583	95147	5219
7584	95160	5206
7585	95173	5194
7586	95185	5181
7587	95198	5168
7588	95211	5156
7589	95223	5143
7590	95236	5131
7591	95250	5118
7592	95264	5106
7593	95276	5093
7594	95287	5081
7595	95299	5068
7596	95312	5056
7597	95325	5043
7598	95337	5030
7599	95350	5018
7600	95362	5005
7601	95374	4993
7602	95387	4980
7603	95399	4968
7604	95412	4955
7605	95425	4943
7606	95438	4930
7607	95450	4918
7608	95462	4905
7609	95475	4892
7610	95487	4880
7611	95500	4867
7612	95512	4855
7613	95523	4842
7614	95535	4830
7615	95548	4817
7616	95561	4805
7617	95574	4792
7618	95587	4779
7619	95598	4767
7620	95611	4754
7621	95624	4742
7622	95637	4729
7623	95649	4717
7624	95662	4704
7625	95675	4692
7626	95688	4679
7627	95699	4667
7628	95711	4654
7629	95724	4641
7630	95737	4629
7631	95750	4616
7632	95763	4604
7633	95777	4591
7634	95790	4579
7635	95802	4566
7636	95814	4554
7637	95827	4541
7638	95840	4529
7639	95852	4516
7640	95865	4504
7641	95878	4491
7642	95890	4478
7643	95902	4466
7644	95915	4453
7645	95927	4441
7646	95939	4428
7647	95953	4416
7648	95965	4403
7649	95978	4391
7650	95990	4378
7651	96003	4366
7652	96015	4353
7653	96028	4340
7654	96041	4328
7655	96052	4315
7656	96064	4303
7657	96077	4290
7658	96089	4278
7659	96103	4265
7660	96116	4253
7661	96128	4240
7662	96140	4228
7663	96153	4215
7664	96165	4202
7665	96177	4190
7666	96190	4177
7667	96202	4165
7668	96214	4152
7669	96228	4140
7670	96241	4127
7671	96254	4115
7672	96267	4102
7673	96279	4090
7674	96292	4077
7675	96303	4064
7676	96315	4052
7677	96328	4039
7678	96342	4027
7679	96353	4014
7680	96366	4002
7681	96378	3989
7682	96391	3977
7683	96404	3964
7684	96416	3952
7685	96429	3939
7686	96441	3926
7687	96453	3914
7688	96467	3901
7689	96479	3889
7690	96491	3876
7691	96504	3864
7692	96517	3851
7693	96530	3839
7694	96542	3826
7695	96556	3814
7696	96569	3801
7697	96582	3789
7698	96594	3776
7699	96606	3763
7700	96618	3751
7701	96630	3738
7702	96641	3726
7703	96655	3713
7704	96667	3701
7705	96680	3688
7706	96692	3675
7707	96705	3663
7708	96717	3650
7709	96730	3638
7710	96742	3625
7711	96755	3613
7712	96767	3600
7713	96780	3588
7714	96793	3575
7715	96806	3563
7716	96818	3550
7717	96831	3538
7718	96844	3525
7719	96857	3512
7720	96870	3500
7721	96882	3487
7722	96896	3475
7723	96908	3462
7724	96921	3450
7725	96933	3437
7726	96946	3425
7727	96959	3412
7728	96971	3400
7729	96982	3387
7730	96995	3374
7731	97008	3362
7732	97020	3349
7733	97032	3337
7734	97045	3324
7735	97058	3312
7736	97070	3299
7737	97082	3287
7738	97096	3274
7739	97109	3262
7740	97120	3249
7741	97133	3236
7742	97145	3224
7743	97158	3211
7744	97171	3199
7745	97184	3186
7746	97198	3174
7747	97211	3161
7748	97223	3149
7749	97235	3136
7750	97247	3124
7751	97259	3111
7752	97271	3098
7753	97282	3086
7754	97295	3073
7755	97307	3061
7756	97319	3048
7757	97332	3036
7758	97345	3023
7759	97358	3011
7760	97372	2998
7761	97385	2986
7762	97397	2973
7763	97410	2960
7764	97423	2948
7765	97436	2935
7766	97449	2923
7767	97461	2910
7768	97474	2898
7769	97487	2885
7770	97499	2873
7771	97512	2860
7772	97524	2848
7773	97538	2835
7774	97550	2823
7775	97563	2810
7776	97575	2797
7777	97587	2785
7778	97600	2772
7779	97613	2760
7780	97626	2747
7781	97639	2735
7782	97653	2722
7783	97666	2710
7784	97678	2697
7785	97690	2685
7786	97702	2672
7787	97714	2659
7788	97726	2647
7789	97740	2634
7790	97752	2622
7791	97764	2609
7792	97777	2597
7793	97788	2584
7794	97801	2572
7795	97813	2559
7796	97825	2546
7797	97838	2534
7798	97852	2521
7799	97865	2509
7800	97877	2496
7801	97890	2484
7802	97903	2471
7803	97915	2459
7804	97928	2446
7805	97941	2434
7806	97953	2421
7807	97965	2408
7808	97979	2396
7809	97991	2383
7810	98004	2371
7811	98017	2358
7812	98029	2346
7813	98042	2333
7814	98054	2321
7815	98067	2308
7816	98080	2296
7817	98093	2283
7818	98106	2271
7819	98119	2258
7820	98131	2245
7821	98145	2233
7822	98158	2220
7823	98171	2208
7824	98184	2195
7825	98195	2183
7826	98207	2170
7827	98218	2158
7828	98230	2145
7829	98242	2132
7830	98255	2120
7831	98267	2107
7832	98280	2095
7833	98292	2082
7834	98304	2070
7835	98315	2057
7836	98327	2045
7837	98339	2032
7838	98351	2019
7839	98363	2007
7840	98375	1994
7841	98388	1982
7842	98400	1969
7843	98412	1957
7844	98425	1944
7845	98438	1932
7846	98451	1919
7847	98463	1907
7848	98476	1894
7849	98488	1881
7850	98499	1869
7851	98512	1856
7852	98524	1844
7853	98537	1831
7854	98550	1819
7855	98562	1806
7856	98574	1794
7857	98586	1781
7858	98599	1768
7859	98611	1756
7860	98624	1743
7861	98636	1731
7862	98648	1718
7863	98659	1706
7864	98671	1693
7865	98684	1681
7866	98696	1668
7867	98709	1656
7868	98722	1643
7869	98735	1630
7870	98747	1618
7871	98760	1605
7872	98773	1593
7873	98785	1580
7874	98797	1568
7875	98809	1555
7876	98822	1543
7877	98834	1530
7878	98847	1518
7879	98859	1505
7880	98871	1492
7881	98884	1480
7882	98896	1467
7883	98908	1455
7884	98921	1442
7885	98933	1430
