iter	MultiClass
7181	0.2251413575
7182	0.2251243463
7183	0.2251158553
7184	0.2250865403
7185	0.2250580025
7186	0.2250498048
7187	0.2250462706
7188	0.2250427803
7189	0.2250269569
7190	0.2250259157
7191	0.2250246252
7192	0.2250238773
7193	0.2250106936
7194	0.2249814812
7195	0.2249543366
7196	0.2249365627
7197	0.2249232764
7198	0.224918041
7199	0.2249062211
7200	0.2248711721
7201	0.2248376042
7202	0.2248194052
7203	0.2248136272
7204	0.2248089198
7205	0.2248046523
7206	0.22479622
7207	0.2247654385
7208	0.2247612296
7209	0.2247425026
7210	0.22474174
7211	0.2247266792
7212	0.2246808809
7213	0.2246622565
7214	0.2246181446
7215	0.22460697
7216	0.2245778749
7217	0.2245487211
7218	0.2245345549
7219	0.2245337923
7220	0.2244910442
7221	0.2244778898
7222	0.2244614359
7223	0.224447167
7224	0.2244429728
7225	0.2244342179
7226	0.2244192597
7227	0.224359955
7228	0.2243367845
7229	0.2243184095
7230	0.2243094346
7231	0.2242706607
7232	0.2242560105
7233	0.2242160781
7234	0.2242016478
7235	0.2241863671
7236	0.2241693998
7237	0.2241652936
7238	0.2241171196
7239	0.2241163863
7240	0.224111239
7241	0.224062449
7242	0.2240306702
7243	0.2239961051
7244	0.2239484737
7245	0.2239451154
7246	0.2239168269
7247	0.2239100371
7248	0.2239092891
7249	0.2239012088
7250	0.2238780237
7251	0.2238514069
7252	0.2238246729
7253	0.2238128237
7254	0.2238092895
7255	0.2237877614
7256	0.2237582997
7257	0.2237462452
7258	0.2237370797
7259	0.2237220775
7260	0.2236506743
7261	0.2236467881
7262	0.2236420954
7263	0.2236284717
7264	0.2236251281
7265	0.2236056092
7266	0.2235738451
7267	0.2235462605
7268	0.223539632
7269	0.2235186026
7270	0.223490358
7271	0.2234760598
7272	0.2234458795
7273	0.2233861788
7274	0.2233704581
7275	0.2233645775
7276	0.2233403951
7277	0.2233325348
7278	0.2233296458
7279	0.2233073992
7280	0.223287191
7281	0.223276427
7282	0.2232517167
7283	0.2232453668
7284	0.2232334443
7285	0.223192764
7286	0.2231769993
7287	0.2231683617
7288	0.2231590055
7289	0.2231544154
7290	0.223149312
7291	0.2231271241
7292	0.2231161254
7293	0.2230608242
7294	0.2230393402
7295	0.2230264644
7296	0.2230180761
7297	0.2229998037
7298	0.2229990412
7299	0.2229599446
7300	0.2229320374
7301	0.2229260541
7302	0.2229193083
7303	0.2229064765
7304	0.222897355
7305	0.2228781587
7306	0.2228686265
7307	0.2228678786
7308	0.2228605902
7309	0.2228516593
7310	0.222834912
7311	0.2228137653
7312	0.2228083246
7313	0.2228054796
7314	0.222796886
7315	0.2227369361
7316	0.22273195
7317	0.2226912844
7318	0.2226575405
7319	0.2226066241
7320	0.2225794941
7321	0.2225703726
7322	0.222539723
7323	0.2225226238
7324	0.2225084868
7325	0.2224645363
7326	0.2224510886
7327	0.2224278301
7328	0.2224080325
7329	0.222357908
7330	0.2223099979
7331	0.2222974302
7332	0.2222804189
7333	0.2222771926
7334	0.2222458098
7335	0.2222340486
7336	0.22223333
7337	0.2222244285
7338	0.2222237392
7339	0.2222044843
7340	0.2221993369
7341	0.2221960666
7342	0.2221766357
7343	0.2221681741
7344	0.2221640679
7345	0.2221551223
7346	0.2221438011
7347	0.2221203079
7348	0.2220873853
7349	0.2220655494
7350	0.2220533922
7351	0.2220216134
7352	0.2220107908
7353	0.2220019185
7354	0.2219976217
7355	0.2219903039
7356	0.2219562228
7357	0.2219204259
7358	0.2218716212
7359	0.221857455
7360	0.2218228459
7361	0.2217805671
7362	0.2217576312
7363	0.2217465299
7364	0.2217397254
7365	0.2217203532
7366	0.2216966108
7367	0.2216767985
7368	0.2216668997
7369	0.2216324666
7370	0.2216041341
7371	0.2215871376
7372	0.2215767695
7373	0.2215666507
7374	0.2215341534
7375	0.221510543
7376	0.2214979165
7377	0.2214677069
7378	0.2214572362
7379	0.2214226125
7380	0.2213996473
7381	0.2213988847
7382	0.2213772247
7383	0.2213764768
7384	0.221323302
7385	0.2212700832
7386	0.2212593486
7387	0.2212461502
7388	0.2212204573
7389	0.2211551547
7390	0.2210749086
7391	0.2210650538
7392	0.2210551697
7393	0.2210216898
7394	0.2210175396
7395	0.2209995605
7396	0.2209813761
7397	0.2209806282
7398	0.2209487614
7399	0.2209003087
7400	0.2208489231
7401	0.2208091226
7402	0.2207976987
7403	0.2207720645
7404	0.2207256942
7405	0.2207064833
7406	0.2206555375
7407	0.2206478385
7408	0.2206422218
7409	0.22054866
7410	0.220535007
7411	0.2204481617
7412	0.2204010288
7413	0.2203697194
7414	0.2203661998
7415	0.220316134
7416	0.2202705409
7417	0.2202640444
7418	0.2202631058
7419	0.2201948409
7420	0.2201874791
7421	0.2200931547
7422	0.2200809536
7423	0.2200681658
7424	0.2200227194
7425	0.2200118527
7426	0.2199955894
7427	0.2199848107
7428	0.2199676822
7429	0.2199263859
7430	0.2198627551
7431	0.2198450399
7432	0.2197913812
7433	0.2197831982
7434	0.2197727861
7435	0.2197392183
7436	0.2197266065
7437	0.2197033774
7438	0.2196934786
7439	0.2196597201
7440	0.2196226913
7441	0.2196219874
7442	0.2195771129
7443	0.2194885958
7444	0.2194797235
7445	0.2194618764
7446	0.2194304643
7447	0.219357052
7448	0.2192934211
7449	0.219280868
7450	0.21921077
7451	0.2191518026
7452	0.219140056
7453	0.2190854294
7454	0.2190763665
7455	0.2190754133
7456	0.2190402763
7457	0.2190169298
7458	0.2190003292
7459	0.2189928355
7460	0.2189871308
7461	0.2189626552
7462	0.2189356278
7463	0.2189308031
7464	0.2188626995
7465	0.2188542818
7466	0.2188403942
7467	0.2187747836
7468	0.2187100529
7469	0.2187047002
7470	0.2186881436
7471	0.2186808992
7472	0.2186597084
7473	0.2186266685
7474	0.2186228556
7475	0.2186148193
7476	0.2186075455
7477	0.2185767493
7478	0.2185061673
7479	0.2185015186
7480	0.2184848006
7481	0.2184731567
7482	0.2184569374
7483	0.2184286342
7484	0.2183907255
7485	0.2183340019
7486	0.2183260242
7487	0.2182890687
7488	0.2182330343
7489	0.2182190293
7490	0.2181938498
7491	0.2181882331
7492	0.2181379766
7493	0.2181262448
7494	0.2181040715
7495	0.2180875295
7496	0.2180679373
7497	0.2180133546
7498	0.218007958
7499	0.2180022827
7500	0.2179800361
7501	0.2179578041
7502	0.2179501051
7503	0.2179428607
7504	0.2179296036
7505	0.2179271546
7506	0.2178804323
7507	0.2178798017
7508	0.2178361005
7509	0.2177889236
7510	0.2177799634
7511	0.2177793034
7512	0.2177212013
7513	0.2176892319
7514	0.2176596528
7515	0.217590992
7516	0.2175833956
7517	0.2175335057
7518	0.2175164651
7519	0.2174897017
7520	0.2174524823
7521	0.2174463084
7522	0.2174213928
7523	0.2173712097
7524	0.2173196627
7525	0.2172739376
7526	0.2172651827
7527	0.2172321281
7528	0.2172182405
7529	0.2171905239
7530	0.2171851859
7531	0.2171114656
7532	0.2171041479
7533	0.2170826052
7534	0.2170777511
7535	0.2170711666
7536	0.2170635995
7537	0.2170578802
7538	0.2170388159
7539	0.2170318794
7540	0.2170269667
7541	0.2170221126
7542	0.2170109233
7543	0.2169931935
7544	0.216959699
7545	0.2168830457
7546	0.2168773704
7547	0.2168704486
7548	0.2168562677
7549	0.2168556664
7550	0.2168469702
7551	0.2168437146
7552	0.216840283
7553	0.2168016264
7554	0.2168009518
7555	0.2167875775
7556	0.216778104
7557	0.2167474837
7558	0.2167352093
7559	0.2167014214
7560	0.2166948516
7561	0.2166841755
7562	0.2166807586
7563	0.2166773857
7564	0.2166238003
7565	0.2166055279
7566	0.2165570312
7567	0.216552837
7568	0.2165263376
7569	0.2165208823
7570	0.216512494
7571	0.2164720923
7572	0.2164652291
7573	0.2164490538
7574	0.2164073909
7575	0.2164002051
7576	0.2163680744
7577	0.2163402992
7578	0.216276771
7579	0.2162694679
7580	0.2162596718
7581	0.2162264412
7582	0.2162205752
7583	0.2161622384
7584	0.2160931083
7585	0.2160545543
7586	0.2160483071
7587	0.2160243154
7588	0.2159699821
7589	0.2159673717
7590	0.2159088736
7591	0.21582436
7592	0.2157625769
7593	0.2157515196
7594	0.215750889
7595	0.2157467829
7596	0.2157318247
7597	0.2157175411
7598	0.2157022897
7599	0.2156601722
7600	0.2156576352
7601	0.2156545116
7602	0.2156146378
7603	0.2156062642
7604	0.215594415
7605	0.2155591606
7606	0.2155334091
7607	0.2155215013
7608	0.2155165592
7609	0.2155063671
7610	0.2154824634
7611	0.2154663614
7612	0.2154653495
7613	0.2154647043
7614	0.2154500247
7615	0.2154310777
7616	0.2153810412
7617	0.2153540432
7618	0.2153392904
7619	0.2153311074
7620	0.215301279
7621	0.2152168534
7622	0.2151782995
7623	0.2151385137
7624	0.2150763054
7625	0.2150692369
7626	0.2150447466
7627	0.2150407431
7628	0.2150398192
7629	0.2150251104
7630	0.2149884042
7631	0.2149406994
7632	0.2148931999
7633	0.2148123525
7634	0.214762844
7635	0.2147395855
7636	0.2147343501
7637	0.2146927899
7638	0.2146765266
7639	0.2146524615
7640	0.2146368875
7641	0.2146006799
7642	0.2145912064
7643	0.2145722594
7644	0.2145500568
7645	0.2145490889
7646	0.2145207271
7647	0.2144650299
7648	0.2144529021
7649	0.2144199062
7650	0.2143906937
7651	0.2143797538
7652	0.2143451154
7653	0.214321153
7654	0.2143144365
7655	0.2143137765
7656	0.214313146
7657	0.2142727589
7658	0.2142652505
7659	0.2142194082
7660	0.2141896971
7661	0.2141790065
7662	0.2141417724
7663	0.2141344546
7664	0.2141251424
7665	0.2141092164
7666	0.2140976605
7667	0.2140759711
7668	0.2140372119
7669	0.2139761181
7670	0.2139319915
7671	0.213919981
7672	0.213879682
7673	0.2138722322
7674	0.213857406
7675	0.2138547224
7676	0.2138406294
7677	0.2138051405
7678	0.2137568491
7679	0.2137561892
7680	0.2137396032
7681	0.2137224453
7682	0.213705742
7683	0.2136550896
7684	0.2136441496
7685	0.2136216684
7686	0.2136046131
7687	0.2135926906
7688	0.2135298957
7689	0.2135196743
7690	0.2134990115
7691	0.2134842586
7692	0.2134425957
7693	0.2134148498
7694	0.2134116822
7695	0.213388981
7696	0.2133742282
7697	0.2133297496
7698	0.2133172405
7699	0.2133116092
7700	0.2133107146
7701	0.213299804
7702	0.2132903158
7703	0.2132445614
7704	0.2132356305
7705	0.2132219922
7706	0.2132102163
7707	0.2131706212
7708	0.2131683775
7709	0.2131494012
7710	0.213145075
7711	0.2131241776
7712	0.2130655768
7713	0.2130499294
7714	0.2130095864
7715	0.212972235
7716	0.2129716044
7717	0.2129297948
7718	0.2129163765
7719	0.2128573064
7720	0.2128501646
7721	0.2128173154
7722	0.2127762097
7723	0.2127692293
7724	0.2127141187
7725	0.2126957143
7726	0.2126661939
7727	0.2126241498
7728	0.2126159815
7729	0.2126150869
7730	0.2125671035
7731	0.2125537438
7732	0.2125480538
7733	0.2125447396
7734	0.2124833671
7735	0.2124806981
7736	0.2124725738
7737	0.2124668545
7738	0.2123980616
7739	0.2123683213
7740	0.2123676907
7741	0.2123356773
7742	0.2123139
7743	0.2122913161
7744	0.2122375547
7745	0.2121746571
7746	0.2121426437
7747	0.2121077413
7748	0.2120974319
7749	0.2120822098
7750	0.2120573089
7751	0.2120566929
7752	0.2120183297
7753	0.2120108359
7754	0.2120060552
7755	0.2119998373
7756	0.2119931648
7757	0.2119493168
7758	0.2119175674
7759	0.2118898215
7760	0.2118502997
7761	0.2118180956
7762	0.211790731
7763	0.2117481442
7764	0.2116903647
7765	0.2116838682
7766	0.211676697
7767	0.2116713004
7768	0.2116308254
7769	0.2115968469
7770	0.2115962603
7771	0.211574483
7772	0.2115531309
7773	0.2115155009
7774	0.2115081538
7775	0.2115012466
7776	0.2114886642
7777	0.2114671068
7778	0.2114306646
7779	0.2113557125
7780	0.2112941201
7781	0.2112537038
7782	0.2112398455
7783	0.2112091226
7784	0.211203286
7785	0.2111984466
7786	0.2111861134
7787	0.2111799102
7788	0.2111723871
7789	0.2111537481
7790	0.2111376607
7791	0.2111316921
7792	0.2110922583
7793	0.2110915984
7794	0.2110510354
7795	0.2110139919
7796	0.2110066155
7797	0.2109705546
7798	0.2109091088
7799	0.2108423104
7800	0.2108416505
7801	0.210815635
7802	0.210756037
7803	0.2107308721
7804	0.2106685171
7805	0.2106567265
7806	0.2106370756
7807	0.2106270449
7808	0.2105736794
7809	0.2105701599
7810	0.2105310194
7811	0.2104995339
7812	0.2104873474
7813	0.2104641476
7814	0.2104553047
7815	0.2104437048
7816	0.2104153722
7817	0.2103940349
7818	0.2103436317
7819	0.2103069696
7820	0.2102962642
7821	0.2102395259
7822	0.210228014
7823	0.2101745459
7824	0.2101601303
7825	0.2101595291
7826	0.2101556429
7827	0.210154983
7828	0.2101414913
7829	0.2101242454
7830	0.2101108711
7831	0.210105929
7832	0.2100689002
7833	0.2100611278
7834	0.2100555845
7835	0.2100549539
7836	0.2100447032
7837	0.209981351
7838	0.2099624626
7839	0.2099596617
7840	0.2099287335
7841	0.209888757
7842	0.2098762039
7843	0.2098643254
7844	0.2098039648
7845	0.2097698983
7846	0.2097392634
7847	0.2097294673
7848	0.2096933478
7849	0.2096872912
7850	0.2096796068
7851	0.2096522128
7852	0.20964796
7853	0.2096057252
7854	0.2095697523
7855	0.2095614373
7856	0.2095519052
7857	0.2095473737
7858	0.2095349379
7859	0.2095300545
7860	0.2094965013
7861	0.2094897555
7862	0.2094823351
7863	0.2094816898
7864	0.2094678902
7865	0.2094351435
7866	0.2094245555
7867	0.2093965456
7868	0.2093758535
7869	0.209358109
7870	0.2093507619
7871	0.2093382528
7872	0.2093279287
7873	0.2093246878
7874	0.2093190565
7875	0.2093063714
7876	0.209279256
7877	0.2092747539
7878	0.2092655737
7879	0.2092463481
7880	0.2092319765
7881	0.2091974554
7882	0.2091945958
7883	0.2091865301
7884	0.2091748716
7885	0.2091640782
7886	0.2091615852
7887	0.20914956
7888	0.2091380188
7889	0.2091260669
7890	0.2091162561
7891	0.2091125019
7892	0.2090499856
7893	0.2090165644
7894	0.2089952563
7895	0.2089612338
7896	0.2089404537
7897	0.2089131478
7898	0.2089093936
7899	0.2088825715
7900	0.2088400434
7901	0.2088264491
7902	0.2088163157
7903	0.2087902709
7904	0.2087758113
7905	0.2087665871
7906	0.2087427421
7907	0.208740777
7908	0.2087197622
7909	0.2087177238
7910	0.2087069745
7911	0.2086560581
7912	0.2086345594
7913	0.2086061535
7914	0.2085950522
7915	0.2085714565
7916	0.2085580528
7917	0.2085270366
7918	0.2085117852
7919	0.208469565
7920	0.2084529497
7921	0.2084259224
7922	0.2084234294
7923	0.20841837
7924	0.2083904041
7925	0.2083626728
7926	0.2083511023
7927	0.2083304541
7928	0.2083245149
7929	0.2083237083
7930	0.2083143374
7931	0.2082945692
7932	0.2082323755
7933	0.2082157163
7934	0.208168906
7935	0.2081211572
7936	0.2080728218
7937	0.2080486541
7938	0.2080055541
7939	0.2079780722
7940	0.2079424219
7941	0.2079079595
7942	0.2078999378
7943	0.2078842024
7944	0.2078293411
7945	0.2077966678
7946	0.2077830002
7947	0.2077719282
7948	0.2077712389
7949	0.2077341515
7950	0.2077217157
7951	0.2077173016
7952	0.2077086786
7953	0.207697504
7954	0.2076890571
7955	0.2076748468
7956	0.2076724711
7957	0.2076638482
7958	0.2076226546
7959	0.207578572
7960	0.2075642444
7961	0.2075383169
7962	0.2075314098
7963	0.2075269517
7964	0.2075121402
7965	0.2074796868
7966	0.2074715625
7967	0.2074666498
7968	0.2074660485
7969	0.2074598453
7970	0.2074525275
7971	0.2074335365
7972	0.20741632
7973	0.207415704
7974	0.2074147801
7975	0.2073772674
7976	0.2073551528
7977	0.2073386988
7978	0.2073178014
7979	0.207296332
7980	0.2072819312
7981	0.2072737335
7982	0.2072731029
7983	0.2072668997
7984	0.2072518682
7985	0.2072322906
7986	0.207226366
7987	0.2072257501
7988	0.2072176111
7989	0.2072074776
7990	0.207201949
7991	0.2071856563
7992	0.2071653308
7993	0.2071470438
7994	0.2071269822
7995	0.2070777816
7996	0.2070693493
7997	0.2070356055
7998	0.2070061584
7999	0.2069805682
